reference_id,price,property_type,location,surface_area,rooms,bedrooms,agency_name,agent_name,phone_number,email,coordinates,dpe_rating,source_url,source_domain
SL3663,119000,appartement,Melun 77000,37.86,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",E,https://2m-immo.com/vente/1-melun/appartement/1689-melun-2-pieces-avec-terrasse-et-jardin,2m-immo.com
SL3442,123000,appartement,Melun 77000,46.32,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2089-quartier-gare-2-pieces-parking,2m-immo.com
SL3637,118280,appartement,Melun 77000,36.84,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2233-quartier-centre-ville-2-pieces-garage,2m-immo.com
AB3463,109700,appartement,Melun 77000,62.80,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2120-opportunite-a-saisir-appartement-melun-3-pieces,2m-immo.com
SL3572,199000,appartement,Melun 77000,69,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",D,https://2m-immo.com/vente/1-melun/appartement/2290-quartier-gare-3-pieces-parking-couvert,2m-immo.com
AC3574,126000,appartement,Melun 77000,70.79,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2278-a-vendre-3-pieces,2m-immo.com
MJ3582,195000,appartement,Melun 77000,70,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2307-appartement-3-pieces-vue-seine,2m-immo.com
SL3617,139000,appartement,Melun 77000,49.68,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",C,https://2m-immo.com/vente/1-melun/appartement/2374-quartier-centre-ville-3-moulins-2-pieces-parking,2m-immo.com
MJ3636,138380,appartement,Melun 77000,39,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2427-appartement-2-pieces-avec-jardin-cave-et-parking,2m-immo.com
MJ3648,146000,appartement,Melun 77000,58.22,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2445-spacieux-appartement-2-pieces-melun-gare,2m-immo.com
SL3540,525000,maison,Melun 77000,191,7,5,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2176-quartier-gare-maison-ancienne-7-pieces,2m-immo.com
AB3629,249000,maison,Melun 77000,98,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2163-melun-gare-maison-3-chambres,2m-immo.com
MJ3644,290000,maison,Melun 77000,140.68,6,5,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2251-maison-melun-5-chambres-140m,2m-immo.com
AB3634,255000,maison,Melun 77000,94,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2402-quartier-gare-maison-5-pieces,2m-immo.com
MJ3639,450000,maison,Melun 77000,155,7,5,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2433-maison-entre-seine-et-gare-5-chambres,2m-immo.com
AB3549,260000,maison,Melun 77000,98.70,5,4,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2263-maison-construite-en-2010-4-chambres-melun-limite-vaux-le-penil,2m-immo.com
MJ3597,350000,maison,Melun 77000,116,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/142-livry-sur-seine/maison/2338-maison-livry-sur-seine-5-piece-s,2m-immo.com
MJ3587,375000,maison,Melun 77000,172,9,6,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/225-crisenoy/maison/2247-maison-crisenoy-9-piece-s-172-m2,2m-immo.com
SL3585,499900,maison,Melun 77000,185.50,6,4,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/30-le-mee-sur-seine/maison/1953-limite-melun-maison-ancienne-6-pieces,2m-immo.com
FM3532,196000,appartement,Melun 77000,43.54,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",F,https://2m-immo.com/vente/556-fontainebleau/appartement/2232-appartement-fontainebleau-2-piece-s,2m-immo.com
SL3595,185000,appartement,Melun 77000,122.86,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",F,https://2m-immo.com/vente/75-la-rochette/appartement/1935-foret-5-pieces-terrasse,2m-immo.com
MJ3632,230000,appartement,Melun 77000,140,7,5,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/76-vaux-le-penil/appartement/2381-appartement-vaux-le-penil-7-piece-s-140m,2m-immo.com
AB3641,399900,maison,Melun 77000,140,6,4,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/76-vaux-le-penil/maison/1537-maison-individuelle-vaux-le-penil-6-pieces-140-m2,2m-immo.com
SL3662,145125,appartement,Melun 77000,71.55,5,4,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",E,https://2m-immo.com/vente/77-dammarie-les-lys/appartement/4974-dammarie-les-lys-5-pieces-4-chambres,2m-immo.com
MJ3653,205000,maison,Melun 77000,66,4,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/77-dammarie-les-lys/maison/2371-maison-dammarie-les-lys-4-piece-s-66-m2,2m-immo.com
LOC1014BOX,,parking,Melun 77000,,,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/location/1-melun/parking/2335-garage-a-louer-rue-camille-flammarion,2m-immo.com
1034-11,,parking,Melun 77000,,,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/location/76-vaux-le-penil/parking/4946-place-de-parking-a-louer-melun-centre,2m-immo.com
LOC1069G,,studio,Melun 77000,27.45,1,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/location/1-melun/studio/2469-a-louer-studio-meuble-lumineux-avec-cave,2m-immo.com
LOC989G,80755,appartement,Melun 77000,41.00,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/location/77-dammarie-les-lys/appartement/2466-appartement-moderne-avec-terrasse-jardin-et-garage-a-15-minutes-a-pied-de-la-gare-de-melun-residence-recent,2m-immo.com
MJ3546,,bureau,Melun 77000,50.51,8,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente-pro/-/bureaux/2259-par-franck-mannier,2m-immo.com
MJ3547,115000,bureau,Melun 77000,28,2,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente-pro/1-melun/bureaux/2258-bureaux-melun-28-m2,2m-immo.com
FM3631,125000,bureau,Melun 77000,53,3,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente-pro/1-melun/bureaux/2398-local-commercial,2m-immo.com
Mag273,309000,appartement,Le Pradet,75.05,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.115646570413, 6.0340319287003",,https://agencemathieu.fr/523-a-vendre-appartement-t4-proche-centre-ville-de-le-pradet.html,agencemathieu.fr
JPG361,109000,,Toulon,36,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.13350037541, 5.8902020962652",,https://agencemathieu.fr/656-t2-entierement-refait-a-vendre-a-toulon.html,agencemathieu.fr
mag394,213000,appartement,Le Pradet,35,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.114026123197, 6.0229132888414",,https://agencemathieu.fr/611-appartement-t2-garage-et-cave.html,agencemathieu.fr
,350000,maison,Toulon,100,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.132296472673, 5.967531386778",F,https://agencemathieu.fr/653-maison-t4-quartier-collet-de-gipon.html,agencemathieu.fr
,368000,appartement,Le Pradet,75,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.111188175517, 6.0318156690166",,https://agencemathieu.fr/814-a-vendre-appartement-t4-proche-centre-ville-de-le-pradet.html,agencemathieu.fr
JPG405,,appartement,La Garde,63.45,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.119581138384, 6.0032995090167",,https://agencemathieu.fr/820-a-louer-appartement-t3-dans-residence-recente.html,agencemathieu.fr
JPG410,,appartement,Le Pradet,54.4,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.096819433667, 6.0224661680609",,https://agencemathieu.fr/824-appartement-t3-a-louer-centre-ville-le-pradet.html,agencemathieu.fr
,188000,appartement,La Garde,44,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.12905561389, 6.0174416868445",,https://agencemathieu.fr/828-appartement-t2-avec-terrasse.html,agencemathieu.fr
,95000,appartement,Pradet,28.86,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.114697696214, 6.032706665657",,https://agencemathieu.fr/841-appartement-t2-avec-terrasse-residence-de-tourisme-au-pradet.html,agencemathieu.fr
JPG392,210000,,Giens,53,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.040054917751, 6.1397708891755",,https://agencemathieu.fr/487-t3-giens-investissement-locatif.html,agencemathieu.fr
,399000,maison,Le Pradet,83.66,4,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.106481469735, 6.0348236733203",,https://agencemathieu.fr/837-maison-4-pieces-avec-jardin-veranda-et-garage-environnement-calme.html,agencemathieu.fr
,479000,maison,La Valette-du-Var,183,6,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.146032543815, 5.99620416884",,https://agencemathieu.fr/452-sur-les-hauteurs-de-la-valette-du-var-maison-a-vendre.html,agencemathieu.fr
jp284,720000,,Le Pradet,115,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.087353125389, 6.0138566543599",,https://agencemathieu.fr/541-t4-a-vendre-vue-mer-a-le-pradet-prestige.html,agencemathieu.fr
mag286,265000,appartement,Le Pradet,34,2,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.103337419762, 6.0249805546034",,https://agencemathieu.fr/549-appartement-vue-mer.html,agencemathieu.fr
,850000,maison,Le Pradet,117.09,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.094525792587, 6.0314568138427",,https://agencemathieu.fr/642-maison-de-standing-a-vendre-a-le-pradet.html,agencemathieu.fr
JPG347,500000,maison,LE PRADET,141.07,6,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.102599802633, 6.0361463376455",,https://agencemathieu.fr/641-maison-a-vendre-au-calme-a-le-pradet.html,agencemathieu.fr
,285000,,Le Pradet,57.43,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.110668357304, 6.0159608570868",,https://agencemathieu.fr/640-t3-entre-centre-ville-et-plages-a-vendre-a-le-pradet.html,agencemathieu.fr
,135000,studio,Le Pradet,18.65,1,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.102505583235, 6.0288164075249",,https://agencemathieu.fr/648-studio-rez-de-jardin.html,agencemathieu.fr
JPG358,247000,,Le Pradet,70.35,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.118527690823, 6.0169836819961",,https://agencemathieu.fr/654-t3-a-vendre-a-le-pradet.html,agencemathieu.fr
JPG365,449000,appartement,Carqueiranne,118,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.087475325179, 6.0719703227067",,https://agencemathieu.fr/660-appartement-duplex-a-vendre-a-carqueiranne.html,agencemathieu.fr
,280000,,Le Pradet,60,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.095903670861, 6.0279797214833",,https://agencemathieu.fr/771-t3-a-vendre-a-le-pradet-proche-du-centre.html,agencemathieu.fr
,330000,appartement,Le Pradet,74,4,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.098085117013, 6.0155856164497",,https://agencemathieu.fr/769-appartement-a-vendre-a-le-pradet-proche-centre-ville.html,agencemathieu.fr
,199000,,LE PRADET,34.41,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.101826686654, 6.0239394724298",,https://agencemathieu.fr/770-t2-a-vendre-a-le-pradet-proche-centre-ville.html,agencemathieu.fr
,135000,,Le Pradet,42,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.102115519189, 6.0141744536559",,https://agencemathieu.fr/778-t2-le-pradet-centre-ville-ideal-investisseur.html,agencemathieu.fr
,215000,,Le Pradet,44.86,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.111360159085, 6.0246042460938",,https://agencemathieu.fr/780-t2-en-rez-de-jardin-avec-grand-exterieur.html,agencemathieu.fr
JPG406,368000,maison,Le Pradet,52,3,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.082808777982, 6.0190196937446",,https://agencemathieu.fr/800-a-vendre-maison-renovee-avec-vue-mer-et-acces-direct-plage-les-oursinieres.html,agencemathieu.fr
,95000,,Le Pradet,30,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.101926339371, 6.0338292577654",,https://agencemathieu.fr/801-t2-a-vendre-le-pradet-pour-investissement.html,agencemathieu.fr
JPG386,330000,maison,Le Pradet,66,3,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.106030485368, 6.0221296118896",,https://agencemathieu.fr/783-a-vendre-maison-de-plain-pied-au-calme-rare-sur-le-secteur.html,agencemathieu.fr
,208000,appartement,Le Pradet,56,3,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.114680152331, 6.0256705651517",,https://agencemathieu.fr/785-appartement-au-calme-tout-pret-du-centre-du-pradet.html,agencemathieu.fr
,120000,,Le Pradet,29,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.102890244248, 6.0124591359434",,https://agencemathieu.fr/802-t2-a-vendre-le-pradet.html,agencemathieu.fr
JPG402,,maison,Le Pradet,150,5,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.106896760404, 6.0264730968592",,https://agencemathieu.fr/804-maison-familiale-a-louer-a-le-pradet.html,agencemathieu.fr
,299500,maison,Lettres Persanes 33650,111,5,4,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+cadillac-sur-garonne+maison-familiale-4-chambres-annee-2016+86962022,immoso.fr
,200000,,Lettres Persanes 33650,183,3,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/rental+business+la-brede+85618956,immoso.fr
,235000,maison,Lettres Persanes 33650,90,5,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+loupiac+maison-3-chambres-loupiac+86878491,immoso.fr
,203000,maison,Lettres Persanes 33650,85,4,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+toulenne+maison-3-chambres-avec-jardin+86870619,immoso.fr
,190000,local,Lettres Persanes 33650,180,4,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/rental+warehouse+la-brede+86962471,immoso.fr
,203500,,Lettres Persanes 33650,81,4,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+cadillac-sur-garonne+86420770,immoso.fr
,490000,,Lettres Persanes 33650,115,4,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+ares+86927775,immoso.fr
,299500,,Lettres Persanes 33650,111,5,4,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+cadillac-sur-garonne+86962022,immoso.fr
,167500,,Lettres Persanes 33650,67.5,3,2,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+cadillac-sur-garonne+86826777,immoso.fr
,145000,,Lettres Persanes 33650,45,2,1,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+apartment+la-brede+85268495,immoso.fr
,389000,,Lettres Persanes 33650,116,5,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+beautiran+86780662,immoso.fr
,449000,,Lettres Persanes 33650,168,6,4,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+la-brede+86682059,immoso.fr
,355000,,Lettres Persanes 33650,166,6,4,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+cerons+86947520,immoso.fr
,212000,,Lettres Persanes 33650,100,4,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+podensac+85671460,immoso.fr
,298000,,Lettres Persanes 33650,103,4,2,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+langon+86940605,immoso.fr
,235000,,Lettres Persanes 33650,90,5,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+loupiac+86878491,immoso.fr
,463000,,Lettres Persanes 33650,200,7,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+leognan+85503531,immoso.fr
,399000,,Lettres Persanes 33650,,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+saint-selve+84204347,immoso.fr
,203000,,Lettres Persanes 33650,85,4,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+toulenne+86870619,immoso.fr
,200000,,Lettres Persanes 33650,750,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+land+la-brede+84743586,immoso.fr
,230000,,Lettres Persanes 33650,940,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+land+la-brede+86826870,immoso.fr
,450000,,Lettres Persanes 33650,430,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+land+lege-cap-ferret+85965783,immoso.fr
,290000,,Lettres Persanes 33650,180,1,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+warehouse+la-brede+84201873,immoso.fr
,490000,maison,Lettres Persanes 33650,115,4,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+ares+saint-brice-100m-de-la-plage+86927775,immoso.fr
,389000,maison,Lettres Persanes 33650,116,5,4,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+beautiran+maison-contemporaine-plain-pied-20-min-de-bordeaux+86780662,immoso.fr
,1900,,Lettres Persanes 33650,86962471180,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/agency/20913,immoso.fr
,355000,maison,Lettres Persanes 33650,166,6,4,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+cerons+maison-de-caractere-du-17-ieme+86947520,immoso.fr
,167500,maison,Lettres Persanes 33650,67.5,3,2,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+cadillac-sur-garonne+maison-de-bourg-avec-exterieur+86826777,immoso.fr
,230000,terrain,Lettres Persanes 33650,940,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+terrain+la-brede+terrain-constructible-la-brede+86826870,immoso.fr
,298000,maison,Lettres Persanes 33650,103,4,2,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+langon+maison-de-2017-centre-de-langon+86940605,immoso.fr
,230000,,Lettres Persanes 33650,8671722431152,,,IMMO'SO,,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/search?page=2,immoso.fr
,750000,maison,Référence 250801,114.25,4,4,Agence des Flots,,0240822069,agence.des.flots@wanadoo.fr,,,https://agencedesflots.com/fiches/4-40-26_59087269/maison-3ch-114m2-prefailles-vue-mer.html,agencedesflots.com
,,maison,Référence 0129,90,5,4,Agence des Flots,,0240822069,agence.des.flots@wanadoo.fr,,,https://agencedesflots.com/fiches/0-1-26_22731860/maison-prefailles-5-pieces-90-m2.html,agencedesflots.com
,,maison,PREFAILLES,114,4,,Agence des Flots,,0240822069,,,,https://agencedesflots.com/ville_bien/PREFAILLES_1_2__Vente/achat-vente-maison-prefailles.html,agencedesflots.com
,,maison,PORNIC,21,2,5,Agence des Flots,,0240822069,,,,https://agencedesflots.com/ville_bien/PORNIC_1_2__Vente/achat-vente-maison-pornic.html,agencedesflots.com
,,appartement,PORNIC,113.70,4,1,Agence des Flots,,0240822069,,,,https://agencedesflots.com/ville_bien/PORNIC_1_1__Vente/achat-vente-appartement-pornic.html,agencedesflots.com
,,,Bordeaux Pauillac 33460,55,,3,LGO IMMOBILIER,,0640263463,contact@lgo-immobilier.fr,,,https://lgo-immobilier.fr/,lgo-immobilier.fr
,,local,BLANQUEFORT ZONE INDUSTRIELLE Blanquefort 33290,900,,,LGO IMMOBILIER,Retour Réf,0640263463,,"44.916226766225, -0.61465511951529",,https://lgo-immobilier.fr/location-pro/104-blanquefort/local-commercial/127-local-d-activite-blanquefort-zone-industrielle,lgo-immobilier.fr
,121000,local commercial,Macau 33460,55,,,LGO IMMOBILIER,Lgo Immobilier,0640263463,,"45.028110485933, -0.62004249577005",,https://lgo-immobilier.fr/vente-pro/1-macau/entrepot/72-local-commercial-55-m-sur-98-m-de-parcelle,lgo-immobilier.fr
,,bureau,Gauriaguet,8800,,,LGO IMMOBILIER,Lgo Immobilier,0640263463,,"45.041463168752, -0.4110350223479",,https://lgo-immobilier.fr/location-pro/133-gauriaguet/terrains/130-a-louer-terrain-cabanon-amenageen-bureaux-a-gauriaguet,lgo-immobilier.fr
,230000,bureau,MACAU Macau 33460,90,,,LGO IMMOBILIER,Lgo Immobilier,0640263463,,"44.997004577927, -0.61532838409486",,https://lgo-immobilier.fr/vente-pro/1-macau/bureaux/76-local-professionne-avec-stationnement-de-90-m-macau,lgo-immobilier.fr
,101000,local commercial,ARTISANALE DU LOMBARDON Macau 33460,55,,,LGO IMMOBILIER,Retour Réf,0640263463,,"44.988342428326, -0.61827558090434",,https://lgo-immobilier.fr/vente-pro/1-macau/local-commercial/85-local-commercial-zone-artisanale-du-lombardon,lgo-immobilier.fr
,99500,garage,ELECTRICITÉ Macau 33460,55,,,LGO IMMOBILIER,Lgo Immobilier,0640263463,,"44.997866563751, -0.60619035591372",,https://lgo-immobilier.fr/vente/1-macau/garage/111-garage-55-m-eau-electricite,lgo-immobilier.fr
128-,77000,,Margaux cantenac,80,1,,LGO IMMOBILIER,Lgo Immobilier,0640263463,,"45.029939442908, -0.68729975754898",,https://lgo-immobilier.fr/vente/211-margaux-cantenac/autre/128-,lgo-immobilier.fr
LA25715,,appartement,Strasbourg 67100,,1,0,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t1-1-piece-strasbourg-67100,LA25715",groupimmo.pro
LA25489,,appartement,Strasbourg 67000,,2,1,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t2-2-pieces-strasbourg-67000,LA25489",groupimmo.pro
LA25782,,appartement,Strasbourg 67000,,2,1,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t2-2-pieces-strasbourg-67000,LA25782",groupimmo.pro
LA25725,,appartement,Colmar 68000,,2,1,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t2-3-3-pieces-colmar-68000,LA25725",groupimmo.pro
LA25713,,appartement,Strasbourg 67100,,2,1,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t2-2-pieces-strasbourg-67100,LA25713",groupimmo.pro
LA25719,,appartement,Hunawihr 68150,,3,2,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t3-3-pieces-hunawihr-68150,LA25719",groupimmo.pro
LA25532,,appartement,Graffenstaden 67400,,3,2,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t3-3-pieces-illkirch-graffenstaden-67400,LA25532",groupimmo.pro
LA25628,,appartement,Wintzenheim 68920,,3,2,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t3-3-pieces-wintzenheim-68920,LA25628",groupimmo.pro
VA23061,,appartement,Strasbourg 67100,,1,0,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/vente/appartement-t1-1-piece-strasbourg-67100,VA23061",groupimmo.pro
VA22246,,appartement,Strasbourg 67100,,1,0,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/vente/appartement-t1-1-piece-strasbourg-67100,VA22246",groupimmo.pro
VA22349,,appartement,Strasbourg 67100,,1,0,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/vente/appartement-t1-1-piece-strasbourg-67100,VA22349",groupimmo.pro
LA24863,,appartement,Strasbourg 67100,,4,3,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t4-4-pieces-strasbourg-67100,LA24863",groupimmo.pro
,1233750,maison,L'intendance 33000,120,4,2,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/86088198,grisel-immobilier.fr
TM1003,449500,appartement,L'intendance 33000,89,3,2,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-t3-bordeaux-pey-berland+86088227,grisel-immobilier.fr
